seed,1-precision,1-f1,2-precision,2-f1,3-precision,3-f1,grf
295,0.20161290322580644,0.05370569280343717,0.22340425531914893,0.10096153846153845,0.22340425531914893,0.24137931034482757,0.1959546209476244
205,0.3593350383631714,0.19276281941347967,0.48095238095238096,0.227136431784108,0.48095238095238096,0.5020712510356256,0.1981094707981098
888,0.6818181818181818,0.1570680628272251,0.6,0.23076923076923073,0.6,0.7499999999999999,0.23430274950439134
35,0.22641509433962265,0.07192807192807193,0.30939226519337015,0.13878562577447337,0.30939226519337015,0.3636363636363636,0.21382850047687418
585,0.221875,0.07204464738711314,0.3131868131868132,0.11692307692307692,0.3131868131868132,0.41155234657039713,0.2035157607974123
528,0.25,0.030927835051546393,0.3333333333333333,0.08,0.3333333333333333,0.5,0.1595418688334963
107,0.7037037037037037,0.1032608695652174,0.6923076923076923,0.15584415584415584,0.6923076923076923,0.6206896551724138,0.2427424161138303
894,0.22135416666666666,0.08072174738841405,0.23255813953488372,0.1146788990825688,0.23255813953488372,0.3184713375796179,0.1894736085562071
471,0.21052631578947367,0.10221465076660989,0.3191489361702128,0.13986013986013987,0.3191489361702128,0.375,0.17816387716557736
298,0.32158590308370044,0.09972677595628415,0.32450331125827814,0.13611111111111113,0.32450331125827814,0.42424242424242425,0.2022111602981962
144,0.4634146341463415,0.0632279534109817,0.4358974358974359,0.14406779661016947,0.4358974358974359,0.5,0.21297994774614526
656,0.4696969696969697,0.12204724409448821,0.4222222222222222,0.16033755274261605,0.4222222222222222,0.5205479452054794,0.1725221885053091
112,0.275,0.05641025641025642,0.3103448275862069,0.10227272727272727,0.3103448275862069,0.375,0.21036446519445895
180,0.3831417624521073,0.15071590052750566,0.5213675213675214,0.24497991967871485,0.5213675213675214,0.5865384615384616,0.19350023345048295
548,0.8157894736842105,0.18181818181818182,0.7931034482758621,0.35658914728682173,0.7931034482758621,0.696969696969697,0.2181078578830964
439,0.7861635220125787,0.22361359570661898,0.8048780487804879,0.325925925925926,0.8048780487804879,0.7719298245614036,0.1751435111184504
204,0.7692307692307693,0.16366612111292964,0.7169811320754716,0.30158730158730157,0.7169811320754716,0.7169811320754716,0.2181265605781243
261,0.6081081081081081,0.22871664548919948,0.7129629629629629,0.2413793103448276,0.7129629629629629,0.6695652173913044,0.19283663128906436
946,0.3282674772036474,0.10521188504627374,0.3417085427135678,0.1256931608133087,0.3417085427135678,0.4159021406727829,0.21499266318888344
395,0.47265625,0.1742260619150468,0.49504950495049505,0.17035775127768316,0.49504950495049505,0.5617977528089888,0.18570051610156502
935,0.8214285714285714,0.17358490566037735,0.75,0.27692307692307694,0.75,0.7199999999999999,0.1903924890987132
158,0.32608695652173914,0.06396588486140725,0.32608695652173914,0.15,0.32608695652173914,0.39473684210526316,0.20227671908049238
3,0.5968379446640316,0.20364126770060686,0.822429906542056,0.292358803986711,0.822429906542056,0.6518518518518518,0.20114289222701465
966,0.4105960264900662,0.1927710843373494,0.6564102564102564,0.22260869565217395,0.6564102564102564,0.6719160104986877,0.20416596726303227
592,0.8421052631578947,0.23855165069222578,0.7978723404255319,0.33482142857142855,0.7978723404255319,0.7731958762886597,0.18661166290746156
42,0.23641703377386197,0.12001490868430861,0.4074074074074074,0.18003273322422259,0.4074074074074074,0.5152224824355971,0.1868310330225641
457,0.24615384615384617,0.052373158756137475,0.2631578947368421,0.12195121951219512,0.2631578947368421,0.35294117647058815,0.2262756141572193
498,1.0,0.05128205128205127,1.0,0.2727272727272727,1.0,0.6666666666666666,0.2188032011050034
420,0.23626373626373626,0.0714879467996675,0.3563218390804598,0.10992907801418439,0.3563218390804598,0.3850931677018633,0.21067237167715902
695,0.1817180616740088,0.08558091286307055,0.24672489082969432,0.12506917542888765,0.24672489082969432,0.3251798561151079,0.20714357425769236
194,0.20969855832241152,0.09891808346213292,0.36423841059602646,0.16717325227963525,0.36423841059602646,0.36124794745484395,0.19540904951810478
561,0.4945054945054945,0.10856453558504221,0.5384615384615384,0.17283950617283952,0.5384615384615384,0.5137614678899082,0.2341666100817016
661,0.7272727272727273,0.0898876404494382,0.7777777777777778,0.34146341463414637,0.7777777777777778,0.7368421052631577,0.20965102683955095
59,1.0,0.1348314606741573,1.0,0.23076923076923078,1.0,0.8571428571428571,0.30836044130161777
286,0.6417910447761194,0.13149847094801223,0.6271186440677966,0.25000000000000006,0.6271186440677966,0.578125,0.208258973458189
925,0.20161290322580644,0.13009540329575023,0.4472843450479233,0.2182385035074045,0.4472843450479233,0.449438202247191,0.19912088637010705
504,0.28804347826086957,0.11201127157449806,0.29239766081871343,0.15255530129672004,0.29239766081871343,0.3787878787878788,0.19418790214291337
616,0.1956521739130435,0.08402154398563734,0.25227963525835867,0.12720306513409962,0.25227963525835867,0.3436853002070394,0.19929746772228096
63,0.33410138248847926,0.14345782834528814,0.4713896457765668,0.17483577564426478,0.4713896457765668,0.5339506172839507,0.2061189447494025
9,0.5142857142857142,0.06521739130434782,0.5483870967741935,0.14912280701754385,0.5483870967741935,0.4533333333333333,0.1939954019841551
200,0.3788659793814433,0.14411764705882354,0.3968253968253968,0.14591439688715954,0.3968253968253968,0.49019607843137253,0.21053963935999587
32,0.22839506172839505,0.08589669181659895,0.37012987012987014,0.14615384615384616,0.37012987012987014,0.43511450381679384,0.1903661408422448
942,0.3179190751445087,0.12263099219620958,0.5666666666666667,0.2105263157894737,0.5666666666666667,0.5862068965517241,0.19488372500403017
526,0.17985611510791366,0.058343057176196034,0.28368794326241137,0.09828009828009827,0.28368794326241137,0.33195020746887965,0.1928645950386806
569,0.27380952380952384,0.07210031347962383,0.2916666666666667,0.10606060606060605,0.2916666666666667,0.37333333333333335,0.1835404743726844
706,0.47368421052631576,0.13793103448275862,0.6216216216216216,0.17624521072796934,0.6216216216216216,0.696969696969697,0.16955682640169245
929,0.6,0.12442396313364057,0.6818181818181818,0.17751479289940827,0.6818181818181818,0.6521739130434783,0.18724157573574052
977,0.35855263157894735,0.177379983726607,0.592391304347826,0.19377777777777777,0.592391304347826,0.5105386416861827,0.19423814713740217
162,0.6,0.1716937354988399,0.5144927536231884,0.31277533039647576,0.5144927536231884,0.5419847328244275,0.19840566388511394
973,0.22340425531914893,0.07964601769911504,0.3422818791946309,0.1639871382636656,0.3422818791946309,0.4214876033057851,0.1886823075826236
361,0.5545454545454546,0.15006150061500614,0.6363636363636364,0.23026315789473684,0.6363636363636364,0.6194690265486726,0.20948387559482884
62,0.38461538461538464,0.10507880910683011,0.425,0.1259259259259259,0.425,0.48571428571428565,0.20737273424102054
128,0.613941018766756,0.22740814299900694,0.6505376344086021,0.2929782082324455,0.6505376344086021,0.6540540540540541,0.22236760578290815
302,0.11750881316098707,0.07112375533428165,0.27431906614785995,0.11908783783783784,0.27431906614785995,0.34601226993865036,0.19994845064738576
542,0.09090909090909091,0.011834319526627219,0.1,0.027777777777777776,0.1,0.11111111111111112,0.23334237385830758
845,0.6428571428571429,0.08866995073891626,0.7272727272727273,0.16842105263157894,0.7272727272727273,0.64,0.2362795094581286
285,0.6666666666666666,0.08121827411167513,0.6,0.16666666666666666,0.6,0.5454545454545454,0.20984490596083205
431,0.22105263157894736,0.09123823316437363,0.2916666666666667,0.1303538175046555,0.2916666666666667,0.36649214659685864,0.17219850481321453
411,0.2179930795847751,0.07599517490952955,0.2822085889570552,0.1362962962962963,0.2822085889570552,0.34848484848484845,0.19789520234379576
318,0.5434782608695652,0.1457725947521866,0.58,0.18831168831168832,0.58,0.5043478260869565,0.18169736116728652
914,1.0,0.05607476635514019,1.0,0.17647058823529413,1.0,1.0,0.2459541694545565
2,0.24528301886792453,0.08024691358024692,0.2978723404255319,0.12962962962962965,0.2978723404255319,0.3835616438356164,0.1649619139987013
4,0.3766859344894027,0.16716545532278748,0.392,0.19225110348209906,0.392,0.47863247863247865,0.2021569231995083
810,0.5384615384615384,0.1580135440180587,0.5932203389830508,0.213089802130898,0.5932203389830508,0.5957446808510639,0.21223907495167493
425,0.32222222222222224,0.10583941605839416,0.4375,0.16470588235294117,0.4375,0.5185185185185185,0.1832647167988355
552,0.44,0.09565217391304348,0.4117647058823529,0.14334470989761092,0.4117647058823529,0.47727272727272724,0.21124434069313025
834,0.5074626865671642,0.10413476263399694,0.4897959183673469,0.1605351170568562,0.4897959183673469,0.4752475247524753,0.18646479485536305
137,0.7627118644067796,0.1636363636363636,0.7391304347826086,0.32850241545893727,0.7391304347826086,0.723404255319149,0.2069693583120723
891,0.1407766990291262,0.060732984293193716,0.3888888888888889,0.1021897810218978,0.3888888888888889,0.4421052631578948,0.1992304868659216
951,0.17535545023696683,0.08931804465902232,0.4807692307692308,0.16155088852988692,0.4807692307692308,0.4854368932038835,0.17346949937266576
835,0.2602739726027397,0.09994739610731194,0.363013698630137,0.17207792207792208,0.363013698630137,0.42570281124497994,0.20859205453630103
274,0.4578313253012048,0.10951008645533142,0.4807692307692308,0.15527950310559005,0.4807692307692308,0.4587155963302752,0.16742487016316498
40,0.1935483870967742,0.05405405405405405,0.25333333333333335,0.09895833333333334,0.25333333333333335,0.319327731092437,0.1671127497765259
95,0.8169014084507042,0.23697650663942796,0.782608695652174,0.2706766917293233,0.782608695652174,0.7499999999999999,0.18464032218449877
632,0.3088235294117647,0.09130434782608696,0.2692307692307692,0.10263929618768329,0.2692307692307692,0.3431372549019608,0.19910567073294538
208,0.5,0.05932203389830508,0.5,0.18918918918918917,0.5,0.56,0.19773413565048803
884,0.18233618233618235,0.06601340897369777,0.30538922155688625,0.1192982456140351,0.30538922155688625,0.36428571428571427,0.20036623215559635
602,0.1881918819188192,0.07478005865102638,0.288,0.10329985652797705,0.288,0.4044943820224719,0.18991878109680438
571,0.4367816091954023,0.09101796407185629,0.3508771929824561,0.11019283746556474,0.3508771929824561,0.4,0.20087837584674273
381,0.36363636363636365,0.09411764705882354,0.45,0.15,0.45,0.5625000000000001,0.2001733949729111
105,0.8333333333333334,0.10362694300518134,0.8181818181818182,0.28571428571428575,0.8181818181818182,0.7826086956521738,0.20499430665724683
383,0.37050359712230213,0.1312938177182919,0.5416666666666666,0.1867816091954023,0.5416666666666666,0.45614035087719296,0.19797880733113205
213,0.19672131147540983,0.038034865293185414,0.2702702702702703,0.078125,0.2702702702702703,0.24096385542168675,0.1905181171975865
860,0.4153846153846154,0.0864,0.42105263157894735,0.15189873417721517,0.42105263157894735,0.47058823529411764,0.19326219978515335
92,0.2603960396039604,0.1411322779715589,0.5306122448979592,0.1935483870967742,0.5306122448979592,0.5631768953068592,0.20078294891839588
102,0.256,0.08997188378631676,0.37264150943396224,0.16322314049586775,0.37264150943396224,0.44507042253521123,0.19109131432560034
801,0.21904761904761905,0.0904621435594887,0.330188679245283,0.13539651837524178,0.330188679245283,0.4166666666666667,0.18861452670878287
188,0.7083333333333334,0.09115281501340483,0.7083333333333334,0.21518987341772153,0.7083333333333334,0.5074626865671642,0.19332625680823323
851,0.3798449612403101,0.11174458380843787,0.5223880597014925,0.19390581717451522,0.5223880597014925,0.5982905982905983,0.2017202141887381
